Loc_Num,Corp_Copy_DT,Dms_Image_ID
9987,2022,998294,10/14/2022 12:37:49
9992,2022,996795,10/14/2022 12:37:50
9997,2022,995309,10/14/2022 12:37:46
9998,2022,995616,10/14/2022 12:37:50
9981,2022,993777,10/14/2022 12:37:51
9991,2022,998578,10/14/2022 12:37:47
9987,2022,993083,10/14/2022 12:37:51
9985,2022,997189,10/14/2022 12:37:52
9997,2022,992809,10/14/2022 12:37:48
9987,2022,995898,10/14/2022 12:37:52
9989,2022,996386,10/14/2022 12:37:53
9990,2022,994684,10/14/2022 12:37:53
9990,2022,996997,10/14/2022 12:37:49
9998,2022,998816,10/14/2022 12:37:55
9981,2022,998821,10/14/2022 12:37:50
9989,2022,995242,10/14/2022 12:37:54
9989,2022,996235,10/14/2022 12:37:55
9989,2022,992368,10/14/2022 12:37:51
9996,2022,992050,10/14/2022 12:37:55
9995,2022,993334,10/14/2022 12:37:52
9990,2022,998692,10/14/2022 12:37:56
9989,2022,993562,10/14/2022 12:37:59
9990,2022,995433,10/14/2022 12:37:59
9988,2022,995867,10/14/2022 12:38:00
9980,2022,997652,10/14/2022 12:37:56
9998,2022,995721,10/14/2022 12:38:00
9981,2022,998984,10/14/2022 12:37:53
9997,2022,998397,10/14/2022 12:37:59
9982,2022,993109,10/14/2022 12:37:59
9989,2022,999826,10/14/2022 12:37:59
9994,2022,995796,10/14/2022 12:38:00
9982,2022,998312,10/14/2022 12:38:01
9981,2022,994657,10/14/2022 12:37:55
9992,2022,991243,10/14/2022 12:38:01
9991,2022,998610,10/14/2022 12:38:02
9983,2022,997668,10/14/2022 12:37:55
9998,2022,993504,10/14/2022 12:38:02
9997,2022,993069,10/14/2022 12:38:03
9982,2022,995942,10/14/2022 12:38:03
9994,2022,991897,10/14/2022 12:37:56
9988,2022,997812,10/14/2022 12:38:00
9983,2022,991933,10/14/2022 12:38:00
9991,2022,999067,10/14/2022 12:37:59
9990,2022,999269,10/14/2022 12:38:04
9984,2022,999554,10/14/2022 12:38:04
9993,2022,992251,10/14/2022 12:38:00
9994,2022,993013,10/14/2022 12:38:05
9994,2022,991233,10/14/2022 12:38:01
9994,2022,998800,10/14/2022 12:38:05
9986,2022,998549,10/14/2022 12:38:06
9983,2022,991988,10/14/2022 12:38:02
9992,2022,991409,10/14/2022 12:38:06
9989,2022,999563,10/14/2022 12:38:03
9995,2022,992386,10/14/2022 12:38:07
9993,2022,993741,10/14/2022 12:38:07
9987,2022,995841,10/14/2022 12:38:04
9985,2022,996418,10/14/2022 12:38:08
9994,2022,993753,10/14/2022 12:38:08
9991,2022,999277,10/14/2022 12:38:05
9995,2022,998481,10/14/2022 12:38:09
9990,2022,998120,10/14/2022 12:38:09
9993,2022,997605,10/14/2022 12:38:06
9991,2022,997393,10/14/2022 12:38:10
9997,2022,992479,10/14/2022 12:38:10
9995,2022,992367,10/14/2022 12:38:07
9997,2022,993308,10/14/2022 12:38:11
9983,2022,992470,10/14/2022 12:38:11
9982,2022,999479,10/14/2022 12:38:08
9991,2022,993391,10/14/2022 12:38:12
9991,2022,996946,10/14/2022 12:38:12
9987,2022,991378,10/14/2022 12:38:13
9985,2022,991613,10/14/2022 12:38:09
9994,2022,997789,10/14/2022 12:38:13
9985,2022,992267,10/14/2022 12:38:14
9987,2022,998499,10/14/2022 12:38:10
9980,2022,997966,10/14/2022 12:38:14
9996,2022,994154,10/14/2022 12:38:15
9981,2022,994644,10/14/2022 12:38:15
9987,2022,993166,10/14/2022 12:38:11
9983,2022,994930,10/14/2022 12:38:16
9987,2022,995807,10/14/2022 12:38:12
9994,2022,995830,10/14/2022 12:38:16
9993,2022,999100,10/14/2022 12:38:17
9982,2022,993798,10/14/2022 12:38:13
9996,2022,999913,10/14/2022 12:38:17
9986,2022,996994,10/14/2022 12:38:18
9982,2022,992885,10/14/2022 12:38:14
9992,2022,997467,10/14/2022 12:38:18
9996,2022,995503,10/14/2022 12:38:15
9996,2022,998637,10/14/2022 12:38:19
9984,2022,998945,10/14/2022 12:38:19
9987,2022,998087,10/14/2022 12:38:20
9980,2022,991668,10/14/2022 12:38:16
9998,2022,992327,10/14/2022 12:38:20
9983,2022,998788,10/14/2022 12:38:21
9997,2022,997053,10/14/2022 12:38:17
9989,2022,999211,10/14/2022 12:38:21
9988,2022,991413,10/14/2022 12:38:22
9989,2022,993324,10/14/2022 12:38:22
9993,2022,997792,10/14/2022 12:38:18
9983,2022,992595,10/14/2022 12:38:23
9989,2022,996695,10/14/2022 12:38:19
9983,2022,998112,10/14/2022 12:38:23
9998,2022,994421,10/14/2022 12:38:24
9994,2022,991555,10/14/2022 12:38:20
9989,2022,993391,10/14/2022 12:38:24
9991,2022,991908,10/14/2022 12:38:25
9989,2022,991233,10/14/2022 12:38:21
9984,2022,996147,10/14/2022 12:38:25
9993,2022,993781,10/14/2022 12:38:22
9984,2022,999365,10/14/2022 12:38:26
9992,2022,994075,10/14/2022 12:38:26
9996,2022,995742,10/14/2022 12:38:27
9986,2022,997373,10/14/2022 12:38:23
9998,2022,994272,10/14/2022 12:38:27
9993,2022,993873,10/14/2022 12:38:24
9997,2022,996452,10/14/2022 12:38:28
9986,2022,996870,10/14/2022 12:38:28
9992,2022,997077,10/14/2022 12:38:25
9983,2022,991985,10/14/2022 12:38:29
9996,2022,998695,10/14/2022 12:38:29
9996,2022,992225,10/14/2022 12:38:26
9998,2022,997666,10/14/2022 12:38:30
9993,2022,999242,10/14/2022 12:38:30
9998,2022,996384,10/14/2022 12:38:27
9981,2022,996068,10/14/2022 12:38:31
9980,2022,994845,10/14/2022 12:38:31
9992,2022,998616,10/14/2022 12:38:28
9996,2022,996015,10/14/2022 12:38:32
9982,2022,998093,10/14/2022 12:38:29
9987,2022,992015,10/14/2022 12:38:32
9995,2022,991774,10/14/2022 12:38:33
9989,2022,996620,10/14/2022 12:38:30
9984,2022,997457,10/14/2022 12:38:33
9988,2022,996785,10/14/2022 12:38:34
9982,2022,996167,10/14/2022 12:38:34
9988,2022,997168,10/14/2022 12:38:31
9990,2022,995395,10/14/2022 12:38:35
9993,2022,997736,10/14/2022 12:38:35
9994,2022,991839,10/14/2022 12:38:32
9996,2022,999151,10/14/2022 12:38:36
9987,2022,999788,10/14/2022 12:38:36
9983,2022,999877,10/14/2022 12:38:33
9982,2022,999275,10/14/2022 12:38:37
9997,2022,992196,10/14/2022 12:38:37
9989,2022,997411,10/14/2022 12:38:34
9981,2022,994888,10/14/2022 12:38:38
9986,2022,996887,10/14/2022 12:38:38
9985,2022,994005,10/14/2022 12:38:35
9998,2022,998540,10/14/2022 12:38:39
9983,2022,993865,10/14/2022 12:38:39
9993,2022,996616,10/14/2022 12:38:36
9995,2022,993213,10/14/2022 12:38:40
9995,2022,994417,10/14/2022 12:38:40
9997,2022,992421,10/14/2022 12:38:37
9998,2022,994530,10/14/2022 12:38:41
9989,2022,994365,10/14/2022 12:38:41
9991,2022,993325,10/14/2022 12:38:42
9984,2022,999251,10/14/2022 12:38:38
9997,2022,999052,10/14/2022 12:38:42
9996,2022,995434,10/14/2022 12:38:43
9986,2022,996122,10/14/2022 12:38:39
9996,2022,999763,10/14/2022 12:38:43
9981,2022,998264,10/14/2022 12:38:44
9983,2022,991952,10/14/2022 12:38:40
9988,2022,999664,10/14/2022 12:38:45
9987,2022,996844,10/14/2022 12:38:44
9982,2022,991949,10/14/2022 12:38:45
9994,2022,998451,10/14/2022 12:38:46
9998,2022,999111,10/14/2022 12:38:41
9996,2022,992939,10/14/2022 12:38:46
9989,2022,992765,10/14/2022 12:38:42
9997,2022,996675,10/14/2022 12:38:47
9994,2022,994411,10/14/2022 12:38:47
9991,2022,992491,10/14/2022 12:38:48
9997,2022,991810,10/14/2022 12:38:43
9997,2022,996525,10/14/2022 12:38:48
9992,2022,993822,10/14/2022 12:38:44
9994,2022,991967,10/14/2022 12:38:49
9995,2022,998304,10/14/2022 12:38:49
9998,2022,992806,10/14/2022 12:38:45
9993,2022,999241,10/14/2022 12:38:50
9991,2022,997078,10/14/2022 12:38:46
9985,2022,996263,10/14/2022 12:38:50
9995,2022,997557,10/14/2022 12:38:51
9998,2022,997669,10/14/2022 12:38:47
9980,2022,991844,10/14/2022 12:38:51
9998,2022,992152,10/14/2022 12:38:52
9996,2022,998067,10/14/2022 12:38:48
9989,2022,997324,10/14/2022 12:38:52
9980,2022,994997,10/14/2022 12:38:53
9986,2022,998539,10/14/2022 12:38:49
9994,2022,997479,10/14/2022 12:38:53
9992,2022,999031,10/14/2022 12:38:54
9993,2022,999906,10/14/2022 12:38:50
9986,2022,994021,10/14/2022 12:38:54
9998,2022,998952,10/14/2022 12:38:55
9998,2022,994317,10/14/2022 12:38:51
9994,2022,996609,10/14/2022 12:38:55
9985,2022,994645,10/14/2022 12:38:56
9983,2022,997152,10/14/2022 12:38:52
9981,2022,991541,10/14/2022 12:38:56
9980,2022,998617,10/14/2022 12:38:57
9991,2022,994396,10/14/2022 12:38:53
9989,2022,994710,10/14/2022 12:38:57
9981,2022,996995,10/14/2022 12:38:54
9997,2022,992718,10/14/2022 12:38:58
9985,2022,991588,10/14/2022 12:38:58
9982,2022,994382,10/14/2022 12:38:55
9991,2022,992469,10/14/2022 12:38:59
9989,2022,993292,10/14/2022 12:38:59
9983,2022,994780,10/14/2022 12:39:00
9988,2022,994639,10/14/2022 12:38:56
9991,2022,997216,10/14/2022 12:39:00
9998,2022,994570,10/14/2022 12:38:57
9986,2022,992624,10/14/2022 12:39:01
9989,2022,997694,10/14/2022 12:39:01
9981,2022,999096,10/14/2022 12:39:02
9985,2022,998774,10/14/2022 12:38:58
9984,2022,992555,10/14/2022 12:39:02
9982,2022,997359,10/14/2022 12:39:03
9982,2022,995994,10/14/2022 12:38:59
9989,2022,999585,10/14/2022 12:39:03
9983,2022,993898,10/14/2022 12:39:00
9985,2022,991507,10/14/2022 12:39:04
9985,2022,996276,10/14/2022 12:39:04
9990,2022,997118,10/14/2022 12:39:01
9985,2022,997216,10/14/2022 12:39:05
9988,2022,997606,10/14/2022 12:39:05
9990,2022,992923,10/14/2022 12:39:02
9986,2022,992240,10/14/2022 12:39:06
9986,2022,995567,10/14/2022 12:39:06
9989,2022,996983,10/14/2022 12:39:03
9994,2022,995089,10/14/2022 12:39:07
9983,2022,996895,10/14/2022 12:39:07
9981,2022,999520,10/14/2022 12:39:04
9981,2022,995952,10/14/2022 12:39:08
9988,2022,995652,10/14/2022 12:39:08
9997,2022,999123,10/14/2022 12:39:05
9994,2022,996012,10/14/2022 12:39:09
9981,2022,997784,10/14/2022 12:39:09
9992,2022,991392,10/14/2022 12:39:06
9980,2022,995038,10/14/2022 12:39:10
9990,2022,999720,10/14/2022 12:39:10
9985,2022,997398,10/14/2022 12:39:07
9994,2022,991957,10/14/2022 12:39:11
9995,2022,992074,10/14/2022 12:39:11
9991,2022,998667,10/14/2022 12:39:12
9997,2022,992360,10/14/2022 12:39:08
9996,2022,997078,10/14/2022 12:39:12
9985,2022,997023,10/14/2022 12:39:13
9987,2022,991543,10/14/2022 12:39:09
9980,2022,995473,10/14/2022 12:39:13
9992,2022,998790,10/14/2022 12:39:14
9981,2022,997526,10/14/2022 12:39:10
9997,2022,999157,10/14/2022 12:39:15
9984,2022,996079,10/14/2022 12:39:14
9984,2022,998282,10/14/2022 12:39:16
9987,2022,992168,10/14/2022 12:39:15
9990,2022,994310,10/14/2022 12:39:11
9985,2022,997694,10/14/2022 12:39:16
9980,2022,993403,10/14/2022 12:39:17
9989,2022,991169,10/14/2022 12:39:12
9987,2022,994804,10/14/2022 12:39:17
9996,2022,994007,10/14/2022 12:39:18
9985,2022,991063,10/14/2022 12:39:13
9991,2022,991381,10/14/2022 12:39:18
9990,2022,994356,10/14/2022 12:39:19
9993,2022,996448,10/14/2022 12:39:14
9998,2022,999917,10/14/2022 12:39:19
9989,2022,993185,10/14/2022 12:39:20
9980,2022,993609,10/14/2022 12:39:15
9982,2022,993549,10/14/2022 12:39:20
9981,2022,991096,10/14/2022 12:39:16
9982,2022,998316,10/14/2022 12:39:21
9995,2022,992107,10/14/2022 12:39:21
9992,2022,996198,10/14/2022 12:39:17
9991,2022,992202,10/14/2022 12:39:22
9997,2022,994535,10/14/2022 12:39:22
9981,2022,991440,10/14/2022 12:39:18
9980,2022,994863,10/14/2022 12:39:23
9994,2022,998846,10/14/2022 12:39:23
9997,2022,992271,10/14/2022 12:39:19
9992,2022,996967,10/14/2022 12:39:24
9991,2022,993966,10/14/2022 12:39:20
9983,2022,999767,10/14/2022 12:39:24
9995,2022,997532,10/14/2022 12:39:25
9997,2022,997405,10/14/2022 12:39:21
9995,2022,993184,10/14/2022 12:39:25
9988,2022,991337,10/14/2022 12:39:26
9987,2022,991060,10/14/2022 12:39:22
9981,2022,992442,10/14/2022 12:39:26
9993,2022,993591,10/14/2022 12:39:27
9980,2022,996764,10/14/2022 12:39:23
9981,2022,991822,10/14/2022 12:39:27
9992,2022,994354,10/14/2022 12:39:28
9981,2022,992442,10/14/2022 12:39:24
9997,2022,998323,10/14/2022 12:39:28
9992,2022,996360,10/14/2022 12:39:29
9996,2022,991621,10/14/2022 12:39:25
9981,2022,996056,10/14/2022 12:39:29
9989,2022,996634,10/14/2022 12:39:30
9992,2022,996955,10/14/2022 12:39:26
9988,2022,992638,10/14/2022 12:39:30
9984,2022,994958,10/14/2022 12:39:31
9986,2022,999037,10/14/2022 12:39:27
9986,2022,997299,10/14/2022 12:39:31
9990,2022,995619,10/14/2022 12:39:32
9988,2022,993088,10/14/2022 12:39:28
9986,2022,998690,10/14/2022 12:39:32
9990,2022,998320,10/14/2022 12:39:33
9997,2022,992762,10/14/2022 12:39:29
9983,2022,994406,10/14/2022 12:39:33
9991,2022,996535,10/14/2022 12:39:30
9980,2022,994765,10/14/2022 12:39:34
9983,2022,991006,10/14/2022 12:39:34
9995,2022,997828,10/14/2022 12:39:31
9992,2022,991162,10/14/2022 12:39:35
9990,2022,994306,10/14/2022 12:39:35
9984,2022,997212,10/14/2022 12:39:32
9987,2022,994523,10/14/2022 12:39:36
9997,2022,996905,10/14/2022 12:39:36
9986,2022,991057,10/14/2022 12:39:33
9988,2022,993702,10/14/2022 12:39:37
9991,2022,997237,10/14/2022 12:39:37
9984,2022,999264,10/14/2022 12:39:34
9991,2022,994948,10/14/2022 12:39:38
9994,2022,993183,10/14/2022 12:39:38
9988,2022,992875,10/14/2022 12:39:35
9983,2022,997272,10/14/2022 12:39:39
9982,2022,997268,10/14/2022 12:39:39
9988,2022,991765,10/14/2022 12:39:40
9981,2022,998882,10/14/2022 12:39:36
9992,2022,994077,10/14/2022 12:39:40
9996,2022,996847,10/14/2022 12:39:41
9992,2022,998201,10/14/2022 12:39:37
9995,2022,992625,10/14/2022 12:39:41
9982,2022,994068,10/14/2022 12:39:42
9989,2022,997255,10/14/2022 12:39:38
9982,2022,993678,10/14/2022 12:39:42
9981,2022,992474,10/14/2022 12:39:43
9981,2022,998073,10/14/2022 12:39:39
9983,2022,992348,10/14/2022 12:39:43
9983,2022,992586,10/14/2022 12:39:44
9984,2022,994333,10/14/2022 12:39:40
9997,2022,999030,10/14/2022 12:39:44
9988,2022,993913,10/14/2022 12:39:45
9995,2022,998431,10/14/2022 12:39:41
9985,2022,993009,10/14/2022 12:39:45
9984,2022,994917,10/14/2022 12:39:46
9993,2022,995217,10/14/2022 12:39:42
9980,2022,996035,10/14/2022 12:39:46
9990,2022,998204,10/14/2022 12:39:47
9987,2022,995103,10/14/2022 12:39:43
9993,2022,994358,10/14/2022 12:39:47
9994,2022,998153,10/14/2022 12:39:48
9990,2022,997500,10/14/2022 12:39:44
9981,2022,998329,10/14/2022 12:39:48
9996,2022,992792,10/14/2022 12:39:49
9982,2022,995099,10/14/2022 12:39:45
9997,2022,992010,10/14/2022 12:39:49
9995,2022,997939,10/14/2022 12:39:50
9996,2022,999768,10/14/2022 12:39:46
9988,2022,996267,10/14/2022 12:39:50
9995,2022,992650,10/14/2022 12:39:51
9982,2022,991509,10/14/2022 12:39:47
9990,2022,991903,10/14/2022 12:39:51
9986,2022,999180,10/14/2022 12:39:52
9998,2022,998434,10/14/2022 12:39:52
9980,2022,998437,10/14/2022 12:39:48
9994,2022,999272,10/14/2022 12:39:53
9995,2022,993304,10/14/2022 12:39:49
9989,2022,998273,10/14/2022 12:39:53
9993,2022,991855,10/14/2022 12:39:54
9995,2022,992659,10/14/2022 12:39:50
9995,2022,993044,10/14/2022 12:39:54
9983,2022,991577,10/14/2022 12:39:51
9986,2022,996773,10/14/2022 12:39:55
9984,2022,998397,10/14/2022 12:39:55
9995,2022,998755,10/14/2022 12:39:52
9993,2022,998460,10/14/2022 12:39:56
9986,2022,996388,10/14/2022 12:39:56
9988,2022,999606,10/14/2022 12:39:53
9991,2022,996229,10/14/2022 12:39:57
9984,2022,992690,10/14/2022 12:39:57
9991,2022,991173,10/14/2022 12:39:58
9991,2022,996878,10/14/2022 12:39:54
9994,2022,998464,10/14/2022 12:39:58
9983,2022,993630,10/14/2022 12:39:55
9983,2022,994200,10/14/2022 12:39:59
9994,2022,996012,10/14/2022 12:39:59
9990,2022,993398,10/14/2022 12:40:00
9998,2022,998183,10/14/2022 12:39:56
9992,2022,998737,10/14/2022 12:40:01
9998,2022,995691,10/14/2022 12:40:00
9995,2022,992826,10/14/2022 12:39:57
9994,2022,993330,10/14/2022 12:40:01
9983,2022,995536,10/14/2022 12:40:02
9981,2022,992153,10/14/2022 12:40:02
9986,2022,995109,10/14/2022 12:40:03
9992,2022,992912,10/14/2022 12:39:58
9980,2022,992711,10/14/2022 12:40:03
9998,2022,991499,10/14/2022 12:40:04
9998,2022,994511,10/14/2022 12:39:59
9986,2022,993303,10/14/2022 12:40:04
9980,2022,994193,10/14/2022 12:40:05
9994,2022,997510,10/14/2022 12:40:00
9986,2022,998698,10/14/2022 12:40:05
9995,2022,995280,10/14/2022 12:40:06
9989,2022,995979,10/14/2022 12:40:01
9998,2022,992484,10/14/2022 12:40:06
9989,2022,997086,10/14/2022 12:40:02
9992,2022,994900,10/14/2022 12:40:07
9992,2022,996464,10/14/2022 12:40:03
9990,2022,993490,10/14/2022 12:40:07
9996,2022,993968,10/14/2022 12:40:08
9988,2022,998266,10/14/2022 12:40:08
9983,2022,997533,10/14/2022 12:40:04
9993,2022,993919,10/14/2022 12:40:09
9986,2022,999781,10/14/2022 12:40:09
9980,2022,996107,10/14/2022 12:40:05
9989,2022,999931,10/14/2022 12:40:10
9985,2022,996821,10/14/2022 12:40:10
9992,2022,993954,10/14/2022 12:40:06
9983,2022,995513,10/14/2022 12:40:11
9996,2022,993041,10/14/2022 12:40:11
9984,2022,999701,10/14/2022 12:40:07
9986,2022,995585,10/14/2022 12:40:12
9980,2022,996981,10/14/2022 12:40:08
9986,2022,999619,10/14/2022 12:40:12
9989,2022,998510,10/14/2022 12:40:13
9981,2022,994349,10/14/2022 12:40:13
9980,2022,993666,10/14/2022 12:40:14
9989,2022,993695,10/14/2022 12:40:09
9982,2022,999648,10/14/2022 12:40:15
9996,2022,995876,10/14/2022 12:40:14
9997,2022,998639,10/14/2022 12:40:10
9990,2022,998160,10/14/2022 12:40:16
9991,2022,994125,10/14/2022 12:40:15
9989,2022,992662,10/14/2022 12:40:11
9985,2022,991604,10/14/2022 12:40:16
9986,2022,998279,10/14/2022 12:40:17
9989,2022,991193,10/14/2022 12:40:12
9985,2022,993146,10/14/2022 12:40:18
9985,2022,997336,10/14/2022 12:40:17
9987,2022,993908,10/14/2022 12:40:13
9989,2022,998444,10/14/2022 12:40:19
9998,2022,991839,10/14/2022 12:40:18
9989,2022,994183,10/14/2022 12:40:14
9989,2022,999032,10/14/2022 12:40:20
9993,2022,992880,10/14/2022 12:40:19
9986,2022,994188,10/14/2022 12:40:15
9982,2022,998447,10/14/2022 12:40:20
9989,2022,991998,10/14/2022 12:40:21
9992,2022,995872,10/14/2022 12:40:16
9998,2022,999593,10/14/2022 12:40:21
9982,2022,996864,10/14/2022 12:40:22
9989,2022,991717,10/14/2022 12:40:17
9990,2022,999443,10/14/2022 12:40:22
9986,2022,998735,10/14/2022 12:40:23
9992,2022,992568,10/14/2022 12:40:18
9990,2022,996310,10/14/2022 12:40:23
9991,2022,991429,10/14/2022 12:40:24
9981,2022,997430,10/14/2022 12:40:19
9988,2022,993419,10/14/2022 12:40:24
9993,2022,992432,10/14/2022 12:40:20
9988,2022,995396,10/14/2022 12:40:25
9982,2022,991012,10/14/2022 12:40:25
9989,2022,999997,10/14/2022 12:40:21
9983,2022,995546,10/14/2022 12:40:26
9989,2022,999487,10/14/2022 12:40:26
9981,2022,991887,10/14/2022 12:40:22
9990,2022,997947,10/14/2022 12:40:27
9986,2022,995951,10/14/2022 12:40:23
9989,2022,998450,10/14/2022 12:40:27
9990,2022,998720,10/14/2022 12:40:28
9997,2022,991756,10/14/2022 12:40:24
9998,2022,997692,10/14/2022 12:40:28
9987,2022,996663,10/14/2022 12:40:29
9981,2022,997427,10/14/2022 12:40:25
9987,2022,994698,10/14/2022 12:40:29
9991,2022,993658,10/14/2022 12:40:30
9993,2022,992535,10/14/2022 12:40:30
9997,2022,997771,10/14/2022 12:40:26
9983,2022,995772,10/14/2022 12:40:31
9990,2022,997748,10/14/2022 12:40:27
9987,2022,995674,10/14/2022 12:40:32
9984,2022,997272,10/14/2022 12:40:31
9997,2022,994063,10/14/2022 12:40:33
9990,2022,998149,10/14/2022 12:40:28
9981,2022,991178,10/14/2022 12:40:32
9988,2022,997530,10/14/2022 12:40:33
9982,2022,991859,10/14/2022 12:40:34
9996,2022,996494,10/14/2022 12:40:29
9990,2022,997402,10/14/2022 12:40:34
9989,2022,996241,10/14/2022 12:40:35
9993,2022,991508,10/14/2022 12:40:30
9998,2022,993740,10/14/2022 12:40:35
9996,2022,995693,10/14/2022 12:40:31
9989,2022,992975,10/14/2022 12:40:36
9992,2022,993294,10/14/2022 12:40:32
9989,2022,992570,10/14/2022 12:40:36
9987,2022,991630,10/14/2022 12:40:37
9989,2022,993370,10/14/2022 12:40:33
9986,2022,991721,10/14/2022 12:40:37
9980,2022,997912,10/14/2022 12:40:38
9981,2022,999107,10/14/2022 12:40:38
9998,2022,995669,10/14/2022 12:40:34
9998,2022,998955,10/14/2022 12:40:39
9995,2022,996908,10/14/2022 12:40:35
9984,2022,995439,10/14/2022 12:40:39
9986,2022,991112,10/14/2022 12:40:40
9996,2022,999434,10/14/2022 12:40:36
9982,2022,993618,10/14/2022 12:40:40
9982,2022,998646,10/14/2022 12:40:41
9995,2022,993965,10/14/2022 12:40:37
9983,2022,994241,10/14/2022 12:40:41
9987,2022,993585,10/14/2022 12:40:42
9984,2022,991555,10/14/2022 12:40:38
9983,2022,992358,10/14/2022 12:40:42
9981,2022,995617,10/14/2022 12:40:43
9985,2022,994471,10/14/2022 12:40:39
9987,2022,991785,10/14/2022 12:40:43
9991,2022,993588,10/14/2022 12:40:44
9998,2022,999467,10/14/2022 12:40:44
9988,2022,998224,10/14/2022 12:40:40
9997,2022,995374,10/14/2022 12:40:45
9982,2022,995974,10/14/2022 12:40:45
9986,2022,998822,10/14/2022 12:40:41
9982,2022,999523,10/14/2022 12:40:46
9983,2022,997656,10/14/2022 12:40:46
9980,2022,998260,10/14/2022 12:40:42
9996,2022,994269,10/14/2022 12:40:47
9987,2022,999899,10/14/2022 12:40:43
9997,2022,996595,10/14/2022 12:40:47
9992,2022,991439,10/14/2022 12:40:48
9990,2022,997123,10/14/2022 12:40:44
9992,2022,991310,10/14/2022 12:40:48
9990,2022,997291,10/14/2022 12:40:45
9993,2022,995611,10/14/2022 12:40:49
9994,2022,999479,10/14/2022 12:40:49
9988,2022,998855,10/14/2022 12:40:50
9993,2022,999138,10/14/2022 12:40:46
9989,2022,993340,10/14/2022 12:40:50
9982,2022,991764,10/14/2022 12:40:47
9993,2022,998828,10/14/2022 12:40:51
9988,2022,992689,10/14/2022 12:40:51
9992,2022,993339,10/14/2022 12:40:48
9993,2022,992567,10/14/2022 12:40:52
9995,2022,995228,10/14/2022 12:40:53
9985,2022,996210,10/14/2022 12:40:52
9983,2022,992089,10/14/2022 12:40:49
9992,2022,999676,10/14/2022 12:40:53
9984,2022,995859,10/14/2022 12:40:54
9993,2022,996690,10/14/2022 12:40:50
9987,2022,997996,10/14/2022 12:40:54
9996,2022,997136,10/14/2022 12:40:55
9993,2022,999751,10/14/2022 12:40:51
9982,2022,994907,10/14/2022 12:40:55
9986,2022,998867,10/14/2022 12:40:56
9992,2022,996043,10/14/2022 12:40:52
9992,2022,991947,10/14/2022 12:40:56
9980,2022,998803,10/14/2022 12:40:53
9990,2022,998893,10/14/2022 12:40:57
9980,2022,992260,10/14/2022 12:40:57
9985,2022,998644,10/14/2022 12:40:54
9990,2022,999888,10/14/2022 12:40:58
9989,2022,998673,10/14/2022 12:40:58
9990,2022,996076,10/14/2022 12:40:55
9984,2022,997768,10/14/2022 12:40:59
9994,2022,997334,10/14/2022 12:40:59
9997,2022,997601,10/14/2022 12:40:56
9998,2022,994718,10/14/2022 12:41:00
9985,2022,998232,10/14/2022 12:41:00
9997,2022,995909,10/14/2022 12:40:57
9998,2022,992389,10/14/2022 12:41:01
9994,2022,992099,10/14/2022 12:41:01
9986,2022,996121,10/14/2022 12:40:58
9985,2022,995494,10/14/2022 12:41:02
9984,2022,991843,10/14/2022 12:41:02
9990,2022,991098,10/14/2022 12:41:03
9995,2022,996915,10/14/2022 12:40:59
